sector,sector_index,rank,source_order,bloomberg_ticker,search_ticker,index_weight
Diversified,TENGVU Index,1,60,GMG AT,GMG,11.419969
Diversified,TENGVU Index,2,24,8802 JT,8802,6.879988
Diversified,TENGVU Index,3,23,8801 JT,8801,6.194289
Diversified,TENGVU Index,4,3,16 HK,16,5.766828
Diversified,TENGVU Index,5,93,WPC UN,WPC,4.005496
Diversified,TENGVU Index,6,27,8830 JT,8830,3.798417
Diversified,TENGVU Index,7,88,SPSN SE,SPSN,3.346311
Diversified,TENGVU Index,8,21,823 HK,823,3.282708
Diversified,TENGVU Index,9,51,CICT SP,CICT,2.6789
Diversified,TENGVU Index,10,83,PSPN SE,PSPN,2.149683
Diversified,TENGVU Index,11,79,MRL SQ,MRL,1.894889
Diversified,TENGVU Index,12,50,CHC AT,CHC,1.713873
Diversified,TENGVU Index,13,85,SGP AT,SGP,1.665049
Diversified,TENGVU Index,14,61,GPT AT,GPT,1.635729
Diversified,TENGVU Index,15,72,LAND LN,LAND,1.623753
Diversified,TENGVU Index,16,46,AZRG IT,AZRG,1.461799
Diversified,TENGVU Index,17,73,LMP LN,LMP,1.453131
Diversified,TENGVU Index,18,22,83 HK,83,1.433982
Diversified,TENGVU Index,19,48,BLND LN,BLND,1.368638
Diversified,TENGVU Index,20,1,12 HK,12,1.30324
Diversified,TENGVU Index,21,9,3003 JT,3003,1.217297
Diversified,TENGVU Index,22,6,1997 HK,1997,1.208854
Diversified,TENGVU Index,23,29,8953 JT,8953,1.168621
Diversified,TENGVU Index,24,74,MGR AT,MGR,1.164805
Diversified,TENGVU Index,25,54,CLI SP,CLI,1.145107
Diversified,TENGVU Index,26,58,DXS AT,DXS,1.034805
Diversified,TENGVU Index,27,47,BALDB SS,BALDB,0.981855
Diversified,TENGVU Index,28,26,8804 JT,8804,0.978972
Diversified,TENGVU Index,29,42,ALLN SE,ALLN,0.975035
Diversified,TENGVU Index,30,15,3462 JT,3462,0.973524
Diversified,TENGVU Index,31,49,BNL UN,BNL,0.94568
Diversified,TENGVU Index,32,76,MLSR IT,MLSR,0.919021
Diversified,TENGVU Index,33,37,8972 JT,8972,0.907357
Diversified,TENGVU Index,34,90,UOL SP,UOL,0.899383
Diversified,TENGVU Index,35,56,COV FP,COV,0.877683
Diversified,TENGVU Index,36,77,MOBN SE,MOBN,0.807813
Diversified,TENGVU Index,37,75,MINT SP,MINT,0.796568
Diversified,TENGVU Index,38,33,8960 JT,8960,0.795908
Diversified,TENGVU Index,39,30,8954 JT,8954,0.771955
Diversified,TENGVU Index,40,38,8984 JT,8984,0.764253
Diversified,TENGVU Index,41,10,3231 JT,3231,0.746654
Diversified,TENGVU Index,42,5,1972 HK,1972,0.716776
Diversified,TENGVU Index,43,86,SHC LN,SHC,0.677421
Diversified,TENGVU Index,44,52,CIT SP,CIT,0.661073
Diversified,TENGVU Index,45,45,AT1 GY,AT1,0.62664
Diversified,TENGVU Index,46,92,WIHL SS,WIHL,0.608815
Diversified,TENGVU Index,47,89,SUN SP,SUN,0.601608
Diversified,TENGVU Index,48,78,MPACT SP,MPACT,0.561826
Diversified,TENGVU Index,49,64,HR-U CT,HR-U,0.491032
Diversified,TENGVU Index,50,14,3309 JT,3309,0.478905
Diversified,TENGVU Index,51,53,CLAS SP,CLAS,0.463896
Diversified,TENGVU Index,52,11,3279 JT,3279,0.427964
Diversified,TENGVU Index,53,55,CLW AT,CLW,0.418975
Diversified,TENGVU Index,54,91,WALLB SS,WALLB,0.36844
Diversified,TENGVU Index,55,4,17 HK,17,0.356061
Diversified,TENGVU Index,56,2,14 HK,14,0.349381
Diversified,TENGVU Index,57,71,KW UN,KW,0.334286
Diversified,TENGVU Index,58,43,ALTRA SS,ALTRA,0.307071
Diversified,TENGVU Index,59,65,HUFVA SS,HUFVA,0.306627
Diversified,TENGVU Index,60,67,INTEAB SS,INTEAB,0.305806
Diversified,TENGVU Index,61,39,AAT UN,AAT,0.305629
Diversified,TENGVU Index,62,12,3295 JT,3295,0.298302
Diversified,TENGVU Index,63,68,ISN SE,ISN,0.281035
Diversified,TENGVU Index,64,66,INA AT,INA,0.27552
Diversified,TENGVU Index,65,34,8961 JT,8961,0.269749
Diversified,TENGVU Index,66,82,PCT NZ,PCT,0.264598
Diversified,TENGVU Index,67,31,8956 JT,8956,0.262643
Diversified,TENGVU Index,68,80,NP3 SS,NP3,0.239826
Diversified,TENGVU Index,69,32,8957 JT,8957,0.230744
Diversified,TENGVU Index,70,69,JBGS UN,JBGS,0.216101
Diversified,TENGVU Index,71,13,3296 JT,3296,0.213313
Diversified,TENGVU Index,72,35,8966 JT,8966,0.211661
Diversified,TENGVU Index,73,16,3468 JT,3468,0.204576
Diversified,TENGVU Index,74,70,KPG NZ,KPG,0.202717
Diversified,TENGVU Index,75,36,8968 JT,8968,0.194101
Diversified,TENGVU Index,76,63,HIAG SE,HIAG,0.186251
Diversified,TENGVU Index,77,57,DIOS SS,DIOS,0.181121
Diversified,TENGVU Index,78,44,APZ AT,APZ,0.168556
Diversified,TENGVU Index,79,19,395400 KP,395400,0.166941
Diversified,TENGVU Index,80,81,OUEREIT SP,OUEREIT,0.156488
Diversified,TENGVU Index,81,25,8803 JT,8803,0.143357
Diversified,TENGVU Index,82,7,2778 HK,2778,0.139928
Diversified,TENGVU Index,83,28,8923 JT,8923,0.13882
Diversified,TENGVU Index,84,17,3476 JT,3476,0.119948
Diversified,TENGVU Index,85,18,3492 JT,3492,0.111281
Diversified,TENGVU Index,86,62,HABA GY,HABA,0.10904
Diversified,TENGVU Index,87,84,SBBB SS,SBBB,0.087012
Diversified,TENGVU Index,88,87,SPG NZ,SPG,0.081921
Diversified,TENGVU Index,89,40,ABG AT,ABG,0.073033
Diversified,TENGVU Index,90,20,435 HK,435,0.072775
Diversified,TENGVU Index,91,8,2972 JT,2972,0.065478
Diversified,TENGVU Index,92,41,AEWU LN,AEWU,0.056129
Diversified,TENGVU Index,93,59,FPARA SS,FPARA,0.050979
Healthcare,TENGEU Index,1,24,WELL UN,WELL,50.695253
Healthcare,TENGEU Index,2,23,VTR UN,VTR,14.291541
Healthcare,TENGEU Index,3,15,OHI UN,OHI,5.000935
Healthcare,TENGEU Index,4,10,DOC UN,DOC,4.919619
Healthcare,TENGEU Index,5,8,CTRE UN,CTRE,3.269892
Healthcare,TENGEU Index,6,3,AHR UN,AHR,3.12121
Healthcare,TENGEU Index,7,4,ARE UN,ARE,3.11572
Healthcare,TENGEU Index,8,2,AED BB,AED,2.511841
Healthcare,TENGEU Index,9,11,HR UN,HR,2.387702
Healthcare,TENGEU Index,10,18,SBRA UW,SBRA,1.754998
Healthcare,TENGEU Index,11,7,CSH-U CT,CSH-U,1.70477
Healthcare,TENGEU Index,12,14,NHI UN,NHI,1.246927
Healthcare,TENGEU Index,13,16,PHP LN,PHP,1.172653
Healthcare,TENGEU Index,14,13,MPT UN,MPT,0.929853
Healthcare,TENGEU Index,15,9,DHC UW,DHC,0.666201
Healthcare,TENGEU Index,16,12,LTC UN,LTC,0.632574
Healthcare,TENGEU Index,17,19,SILA UN,SILA,0.621832
Healthcare,TENGEU Index,18,17,PREIT SP,PREIT,0.502282
Healthcare,TENGEU Index,19,20,THRL LN,THRL,0.335759
Healthcare,TENGEU Index,20,22,VITL-U CT,VITL-U,0.317069
Healthcare,TENGEU Index,21,5,COFB BB,COFB,0.275468
Healthcare,TENGEU Index,22,6,CPINV BB,CPINV,0.23065
Healthcare,TENGEU Index,23,21,VHP NZ,VHP,0.21264
Healthcare,TENGEU Index,24,1,3455 JT,3455,0.082608
Healthcare,TENGEU Index,25,25,,,
Healthcare,TENGEU Index,26,26,,,
Healthcare,TENGEU Index,27,27,,,
Healthcare,TENGEU Index,28,28,,,
Healthcare,TENGEU Index,29,29,,,
Healthcare,TENGEU Index,30,30,,,
Healthcare,TENGEU Index,31,31,,,
Healthcare,TENGEU Index,32,32,,,
Healthcare,TENGEU Index,33,33,,,
Healthcare,TENGEU Index,34,34,,,
Healthcare,TENGEU Index,35,35,,,
Healthcare,TENGEU Index,36,36,,,
Healthcare,TENGEU Index,37,37,,,
Healthcare,TENGEU Index,38,38,,,
Healthcare,TENGEU Index,39,39,,,
Healthcare,TENGEU Index,40,40,,,
Healthcare,TENGEU Index,41,41,,,
Healthcare,TENGEU Index,42,42,,,
Healthcare,TENGEU Index,43,43,,,
Healthcare,TENGEU Index,44,44,,,
Healthcare,TENGEU Index,45,45,,,
Healthcare,TENGEU Index,46,46,,,
Healthcare,TENGEU Index,47,47,,,
Healthcare,TENGEU Index,48,48,,,
Healthcare,TENGEU Index,49,49,,,
Healthcare,TENGEU Index,50,50,,,
Healthcare,TENGEU Index,51,51,,,
Healthcare,TENGEU Index,52,52,,,
Healthcare,TENGEU Index,53,53,,,
Healthcare,TENGEU Index,54,54,,,
Healthcare,TENGEU Index,55,55,,,
Healthcare,TENGEU Index,56,56,,,
Healthcare,TENGEU Index,57,57,,,
Healthcare,TENGEU Index,58,58,,,
Healthcare,TENGEU Index,59,59,,,
Healthcare,TENGEU Index,60,60,,,
Healthcare,TENGEU Index,61,61,,,
Healthcare,TENGEU Index,62,62,,,
Healthcare,TENGEU Index,63,63,,,
Healthcare,TENGEU Index,64,64,,,
Healthcare,TENGEU Index,65,65,,,
Healthcare,TENGEU Index,66,66,,,
Healthcare,TENGEU Index,67,67,,,
Healthcare,TENGEU Index,68,68,,,
Healthcare,TENGEU Index,69,69,,,
Healthcare,TENGEU Index,70,70,,,
Healthcare,TENGEU Index,71,71,,,
Healthcare,TENGEU Index,72,72,,,
Healthcare,TENGEU Index,73,73,,,
Healthcare,TENGEU Index,74,74,,,
Healthcare,TENGEU Index,75,75,,,
Healthcare,TENGEU Index,76,76,,,
Healthcare,TENGEU Index,77,77,,,
Healthcare,TENGEU Index,78,78,,,
Healthcare,TENGEU Index,79,79,,,
Healthcare,TENGEU Index,80,80,,,
Healthcare,TENGEU Index,81,81,,,
Healthcare,TENGEU Index,82,82,,,
Healthcare,TENGEU Index,83,83,,,
Healthcare,TENGEU Index,84,84,,,
Healthcare,TENGEU Index,85,85,,,
Healthcare,TENGEU Index,86,86,,,
Healthcare,TENGEU Index,87,87,,,
Healthcare,TENGEU Index,88,88,,,
Healthcare,TENGEU Index,89,89,,,
Healthcare,TENGEU Index,90,90,,,
Healthcare,TENGEU Index,91,91,,,
Healthcare,TENGEU Index,92,92,,,
Healthcare,TENGEU Index,93,93,,,
Industrial,TENGIU Index,1,29,PLD UN,PLD,53.372137
Industrial,TENGIU Index,2,31,SGRO LN,SGRO,5.534807
Industrial,TENGIU Index,3,18,EGP UN,EGP,4.268909
Industrial,TENGIU Index,4,30,REXR UN,REXR,3.346749
Industrial,TENGIU Index,5,20,FR UN,FR,3.161598
Industrial,TENGIU Index,6,33,STAG UN,STAG,2.837531
Industrial,TENGIU Index,7,35,TRNO UN,TRNO,2.654655
Industrial,TENGIU Index,8,12,BBOX LN,BBOX,2.062831
Industrial,TENGIU Index,9,37,WDP BB,WDP,1.975834
Industrial,TENGIU Index,10,15,COLD UN,COLD,1.809932
Industrial,TENGIU Index,11,22,GRT-U CT,GRT-U,1.702782
Industrial,TENGIU Index,12,4,3283 JT,3283,1.541792
Industrial,TENGIU Index,13,3,3281 JT,3281,1.491622
Industrial,TENGIU Index,14,27,MLT SP,MLT,1.301695
Industrial,TENGIU Index,15,24,LINE UW,LINE,1.287004
Industrial,TENGIU Index,16,26,LXP UN,LXP,1.199217
Industrial,TENGIU Index,17,16,DIR-U CT,DIR-U,1.179378
Industrial,TENGIU Index,18,2,3249 JT,3249,0.844782
Industrial,TENGIU Index,19,6,3471 JT,3471,0.802937
Industrial,TENGIU Index,20,13,CATE SS,CATE,0.797109
Industrial,TENGIU Index,21,28,MONT BB,MONT,0.66546
Industrial,TENGIU Index,22,23,IIPR UN,IIPR,0.652176
Industrial,TENGIU Index,23,10,8967 JT,8967,0.6037
Industrial,TENGIU Index,24,5,3466 JT,3466,0.588386
Industrial,TENGIU Index,25,14,CIP AT,CIP,0.539363
Industrial,TENGIU Index,26,36,VGP BB,VGP,0.524109
Industrial,TENGIU Index,27,21,GNZ NZ,GNZ,0.478195
Industrial,TENGIU Index,28,11,ARG FP,ARG,0.476272
Industrial,TENGIU Index,29,19,EREIT SP,EREIT,0.431465
Industrial,TENGIU Index,30,7,3481 JT,3481,0.40008
Industrial,TENGIU Index,31,32,SLPB SS,SLPB,0.353088
Industrial,TENGIU Index,32,17,DXI AT,DXI,0.222977
Industrial,TENGIU Index,33,8,3487 JT,3487,0.208928
Industrial,TENGIU Index,34,1,2979 JT,2979,0.191804
Industrial,TENGIU Index,35,25,LOGIB SS,LOGIB,0.178984
Industrial,TENGIU Index,36,9,365550 KP,365550,0.170927
Industrial,TENGIU Index,37,34,STEFB SS,STEFB,0.140783
Industrial,TENGIU Index,38,38,,,
Industrial,TENGIU Index,39,39,,,
Industrial,TENGIU Index,40,40,,,
Industrial,TENGIU Index,41,41,,,
Industrial,TENGIU Index,42,42,,,
Industrial,TENGIU Index,43,43,,,
Industrial,TENGIU Index,44,44,,,
Industrial,TENGIU Index,45,45,,,
Industrial,TENGIU Index,46,46,,,
Industrial,TENGIU Index,47,47,,,
Industrial,TENGIU Index,48,48,,,
Industrial,TENGIU Index,49,49,,,
Industrial,TENGIU Index,50,50,,,
Industrial,TENGIU Index,51,51,,,
Industrial,TENGIU Index,52,52,,,
Industrial,TENGIU Index,53,53,,,
Industrial,TENGIU Index,54,54,,,
Industrial,TENGIU Index,55,55,,,
Industrial,TENGIU Index,56,56,,,
Industrial,TENGIU Index,57,57,,,
Industrial,TENGIU Index,58,58,,,
Industrial,TENGIU Index,59,59,,,
Industrial,TENGIU Index,60,60,,,
Industrial,TENGIU Index,61,61,,,
Industrial,TENGIU Index,62,62,,,
Industrial,TENGIU Index,63,63,,,
Industrial,TENGIU Index,64,64,,,
Industrial,TENGIU Index,65,65,,,
Industrial,TENGIU Index,66,66,,,
Industrial,TENGIU Index,67,67,,,
Industrial,TENGIU Index,68,68,,,
Industrial,TENGIU Index,69,69,,,
Industrial,TENGIU Index,70,70,,,
Industrial,TENGIU Index,71,71,,,
Industrial,TENGIU Index,72,72,,,
Industrial,TENGIU Index,73,73,,,
Industrial,TENGIU Index,74,74,,,
Industrial,TENGIU Index,75,75,,,
Industrial,TENGIU Index,76,76,,,
Industrial,TENGIU Index,77,77,,,
Industrial,TENGIU Index,78,78,,,
Industrial,TENGIU Index,79,79,,,
Industrial,TENGIU Index,80,80,,,
Industrial,TENGIU Index,81,81,,,
Industrial,TENGIU Index,82,82,,,
Industrial,TENGIU Index,83,83,,,
Industrial,TENGIU Index,84,84,,,
Industrial,TENGIU Index,85,85,,,
Industrial,TENGIU Index,86,86,,,
Industrial,TENGIU Index,87,87,,,
Industrial,TENGIU Index,88,88,,,
Industrial,TENGIU Index,89,89,,,
Industrial,TENGIU Index,90,90,,,
Industrial,TENGIU Index,91,91,,,
Industrial,TENGIU Index,92,92,,,
Industrial,TENGIU Index,93,93,,,
Industrial / Office,TENGMU Index,1,6,CLAR SP,CLAR,26.783544
Industrial / Office,TENGMU Index,2,5,CAST SS,CAST,15.652564
Industrial / Office,TENGMU Index,3,15,SAGAB SS,SAGAB,12.804474
Industrial / Office,TENGMU Index,4,9,FLT SP,FLT,7.266242
Industrial / Office,TENGMU Index,5,17,SRE LN,SRE,6.690845
Industrial / Office,TENGMU Index,6,10,GNL UN,GNL,6.156079
Industrial / Office,TENGMU Index,7,3,AMOT IT,AMOT,5.413828
Industrial / Office,TENGMU Index,8,12,ICAD FP,ICAD,3.76932
Industrial / Office,TENGMU Index,9,2,AAREIT SP,AAREIT,2.680075
Industrial / Office,TENGMU Index,10,16,SERT SP,SERT,2.224837
Industrial / Office,TENGMU Index,11,13,PCTN LN,PCTN,1.70943
Industrial / Office,TENGMU Index,12,8,CREI LN,CREI,1.670381
Industrial / Office,TENGMU Index,13,14,PLAZB SS,PLAZB,1.646402
Industrial / Office,TENGMU Index,14,4,ARG NZ,ARG,1.62295
Industrial / Office,TENGMU Index,15,11,GOZ AT,GOZ,1.348719
Industrial / Office,TENGMU Index,16,18,SREI LN,SREI,0.95896
Industrial / Office,TENGMU Index,17,1,808 HK,808,0.810479
Industrial / Office,TENGMU Index,18,7,COREB SS,COREB,0.79087
Industrial / Office,TENGMU Index,19,19,,,
Industrial / Office,TENGMU Index,20,20,,,
Industrial / Office,TENGMU Index,21,21,,,
Industrial / Office,TENGMU Index,22,22,,,
Industrial / Office,TENGMU Index,23,23,,,
Industrial / Office,TENGMU Index,24,24,,,
Industrial / Office,TENGMU Index,25,25,,,
Industrial / Office,TENGMU Index,26,26,,,
Industrial / Office,TENGMU Index,27,27,,,
Industrial / Office,TENGMU Index,28,28,,,
Industrial / Office,TENGMU Index,29,29,,,
Industrial / Office,TENGMU Index,30,30,,,
Industrial / Office,TENGMU Index,31,31,,,
Industrial / Office,TENGMU Index,32,32,,,
Industrial / Office,TENGMU Index,33,33,,,
Industrial / Office,TENGMU Index,34,34,,,
Industrial / Office,TENGMU Index,35,35,,,
Industrial / Office,TENGMU Index,36,36,,,
Industrial / Office,TENGMU Index,37,37,,,
Industrial / Office,TENGMU Index,38,38,,,
Industrial / Office,TENGMU Index,39,39,,,
Industrial / Office,TENGMU Index,40,40,,,
Industrial / Office,TENGMU Index,41,41,,,
Industrial / Office,TENGMU Index,42,42,,,
Industrial / Office,TENGMU Index,43,43,,,
Industrial / Office,TENGMU Index,44,44,,,
Industrial / Office,TENGMU Index,45,45,,,
Industrial / Office,TENGMU Index,46,46,,,
Industrial / Office,TENGMU Index,47,47,,,
Industrial / Office,TENGMU Index,48,48,,,
Industrial / Office,TENGMU Index,49,49,,,
Industrial / Office,TENGMU Index,50,50,,,
Industrial / Office,TENGMU Index,51,51,,,
Industrial / Office,TENGMU Index,52,52,,,
Industrial / Office,TENGMU Index,53,53,,,
Industrial / Office,TENGMU Index,54,54,,,
Industrial / Office,TENGMU Index,55,55,,,
Industrial / Office,TENGMU Index,56,56,,,
Industrial / Office,TENGMU Index,57,57,,,
Industrial / Office,TENGMU Index,58,58,,,
Industrial / Office,TENGMU Index,59,59,,,
Industrial / Office,TENGMU Index,60,60,,,
Industrial / Office,TENGMU Index,61,61,,,
Industrial / Office,TENGMU Index,62,62,,,
Industrial / Office,TENGMU Index,63,63,,,
Industrial / Office,TENGMU Index,64,64,,,
Industrial / Office,TENGMU Index,65,65,,,
Industrial / Office,TENGMU Index,66,66,,,
Industrial / Office,TENGMU Index,67,67,,,
Industrial / Office,TENGMU Index,68,68,,,
Industrial / Office,TENGMU Index,69,69,,,
Industrial / Office,TENGMU Index,70,70,,,
Industrial / Office,TENGMU Index,71,71,,,
Industrial / Office,TENGMU Index,72,72,,,
Industrial / Office,TENGMU Index,73,73,,,
Industrial / Office,TENGMU Index,74,74,,,
Industrial / Office,TENGMU Index,75,75,,,
Industrial / Office,TENGMU Index,76,76,,,
Industrial / Office,TENGMU Index,77,77,,,
Industrial / Office,TENGMU Index,78,78,,,
Industrial / Office,TENGMU Index,79,79,,,
Industrial / Office,TENGMU Index,80,80,,,
Industrial / Office,TENGMU Index,81,81,,,
Industrial / Office,TENGMU Index,82,82,,,
Industrial / Office,TENGMU Index,83,83,,,
Industrial / Office,TENGMU Index,84,84,,,
Industrial / Office,TENGMU Index,85,85,,,
Industrial / Office,TENGMU Index,86,86,,,
Industrial / Office,TENGMU Index,87,87,,,
Industrial / Office,TENGMU Index,88,88,,,
Industrial / Office,TENGMU Index,89,89,,,
Industrial / Office,TENGMU Index,90,90,,,
Industrial / Office,TENGMU Index,91,91,,,
Industrial / Office,TENGMU Index,92,92,,,
Industrial / Office,TENGMU Index,93,93,,,
Lodging / Resorts,TENGOU Index,1,8,HST UW,HST,33.851803
Lodging / Resorts,TENGOU Index,2,13,RHP UN,RHP,14.98569
Lodging / Resorts,TENGOU Index,3,4,APLE UN,APLE,6.915832
Lodging / Resorts,TENGOU Index,4,2,8963 JT,8963,5.836248
Lodging / Resorts,TENGOU Index,5,3,8985 JT,8985,5.620242
Lodging / Resorts,TENGOU Index,6,10,PK UN,PK,5.086773
Lodging / Resorts,TENGOU Index,7,6,DRH UW,DRH,4.715709
Lodging / Resorts,TENGOU Index,8,11,PNDXB SS,PNDXB,4.216116
Lodging / Resorts,TENGOU Index,9,15,SHO UN,SHO,4.214003
Lodging / Resorts,TENGOU Index,10,9,PEB UN,PEB,3.737659
Lodging / Resorts,TENGOU Index,11,16,XHR UN,XHR,3.508936
Lodging / Resorts,TENGOU Index,12,14,RLJ UN,RLJ,2.575074
Lodging / Resorts,TENGOU Index,13,1,3287 JT,3287,1.704105
Lodging / Resorts,TENGOU Index,14,12,PPH LN,PPH,1.090788
Lodging / Resorts,TENGOU Index,15,5,CDREIT SP,CDREIT,1.026026
Lodging / Resorts,TENGOU Index,16,7,FEHT SP,FEHT,0.914996
Lodging / Resorts,TENGOU Index,17,17,,,
Lodging / Resorts,TENGOU Index,18,18,,,
Lodging / Resorts,TENGOU Index,19,19,,,
Lodging / Resorts,TENGOU Index,20,20,,,
Lodging / Resorts,TENGOU Index,21,21,,,
Lodging / Resorts,TENGOU Index,22,22,,,
Lodging / Resorts,TENGOU Index,23,23,,,
Lodging / Resorts,TENGOU Index,24,24,,,
Lodging / Resorts,TENGOU Index,25,25,,,
Lodging / Resorts,TENGOU Index,26,26,,,
Lodging / Resorts,TENGOU Index,27,27,,,
Lodging / Resorts,TENGOU Index,28,28,,,
Lodging / Resorts,TENGOU Index,29,29,,,
Lodging / Resorts,TENGOU Index,30,30,,,
Lodging / Resorts,TENGOU Index,31,31,,,
Lodging / Resorts,TENGOU Index,32,32,,,
Lodging / Resorts,TENGOU Index,33,33,,,
Lodging / Resorts,TENGOU Index,34,34,,,
Lodging / Resorts,TENGOU Index,35,35,,,
Lodging / Resorts,TENGOU Index,36,36,,,
Lodging / Resorts,TENGOU Index,37,37,,,
Lodging / Resorts,TENGOU Index,38,38,,,
Lodging / Resorts,TENGOU Index,39,39,,,
Lodging / Resorts,TENGOU Index,40,40,,,
Lodging / Resorts,TENGOU Index,41,41,,,
Lodging / Resorts,TENGOU Index,42,42,,,
Lodging / Resorts,TENGOU Index,43,43,,,
Lodging / Resorts,TENGOU Index,44,44,,,
Lodging / Resorts,TENGOU Index,45,45,,,
Lodging / Resorts,TENGOU Index,46,46,,,
Lodging / Resorts,TENGOU Index,47,47,,,
Lodging / Resorts,TENGOU Index,48,48,,,
Lodging / Resorts,TENGOU Index,49,49,,,
Lodging / Resorts,TENGOU Index,50,50,,,
Lodging / Resorts,TENGOU Index,51,51,,,
Lodging / Resorts,TENGOU Index,52,52,,,
Lodging / Resorts,TENGOU Index,53,53,,,
Lodging / Resorts,TENGOU Index,54,54,,,
Lodging / Resorts,TENGOU Index,55,55,,,
Lodging / Resorts,TENGOU Index,56,56,,,
Lodging / Resorts,TENGOU Index,57,57,,,
Lodging / Resorts,TENGOU Index,58,58,,,
Lodging / Resorts,TENGOU Index,59,59,,,
Lodging / Resorts,TENGOU Index,60,60,,,
Lodging / Resorts,TENGOU Index,61,61,,,
Lodging / Resorts,TENGOU Index,62,62,,,
Lodging / Resorts,TENGOU Index,63,63,,,
Lodging / Resorts,TENGOU Index,64,64,,,
Lodging / Resorts,TENGOU Index,65,65,,,
Lodging / Resorts,TENGOU Index,66,66,,,
Lodging / Resorts,TENGOU Index,67,67,,,
Lodging / Resorts,TENGOU Index,68,68,,,
Lodging / Resorts,TENGOU Index,69,69,,,
Lodging / Resorts,TENGOU Index,70,70,,,
Lodging / Resorts,TENGOU Index,71,71,,,
Lodging / Resorts,TENGOU Index,72,72,,,
Lodging / Resorts,TENGOU Index,73,73,,,
Lodging / Resorts,TENGOU Index,74,74,,,
Lodging / Resorts,TENGOU Index,75,75,,,
Lodging / Resorts,TENGOU Index,76,76,,,
Lodging / Resorts,TENGOU Index,77,77,,,
Lodging / Resorts,TENGOU Index,78,78,,,
Lodging / Resorts,TENGOU Index,79,79,,,
Lodging / Resorts,TENGOU Index,80,80,,,
Lodging / Resorts,TENGOU Index,81,81,,,
Lodging / Resorts,TENGOU Index,82,82,,,
Lodging / Resorts,TENGOU Index,83,83,,,
Lodging / Resorts,TENGOU Index,84,84,,,
Lodging / Resorts,TENGOU Index,85,85,,,
Lodging / Resorts,TENGOU Index,86,86,,,
Lodging / Resorts,TENGOU Index,87,87,,,
Lodging / Resorts,TENGOU Index,88,88,,,
Lodging / Resorts,TENGOU Index,89,89,,,
Lodging / Resorts,TENGOU Index,90,90,,,
Lodging / Resorts,TENGOU Index,91,91,,,
Lodging / Resorts,TENGOU Index,92,92,,,
Lodging / Resorts,TENGOU Index,93,93,,,
Office,TENGFU Index,1,14,BXP UN,BXP,11.124542
Office,TENGFU Index,2,30,HKL SP,HKL,9.013125
Office,TENGFU Index,3,5,8951 JT,8951,7.328313
Office,TENGFU Index,4,38,VNO UN,VNO,6.992721
