sector,sector_index,rank,source_order,bloomberg_ticker,search_ticker,index_weight
Office,TENGFU Index,5,6,8952 JT,8952,5.57454
Office,TENGFU Index,6,20,CUZ UN,CUZ,5.232604
Office,TENGFU Index,7,27,GFC FP,GFC,5.175326
Office,TENGFU Index,8,32,KRC UN,KRC,4.73678
Office,TENGFU Index,9,16,CDP UN,CDP,4.239196
Office,TENGFU Index,10,37,SLG UN,SLG,3.779756
Office,TENGFU Index,11,29,HIW UN,HIW,3.387309
Office,TENGFU Index,12,23,DLN LN,DLN,3.215788
Office,TENGFU Index,13,19,COL SQ,COL,3.09051
Office,TENGFU Index,14,33,KREIT SP,KREIT,2.833288
Office,TENGFU Index,15,7,8955 JT,8955,2.49763
Office,TENGFU Index,16,22,DEI UN,DEI,2.205503
Office,TENGFU Index,17,28,GPE LN,GPE,1.940869
Office,TENGFU Index,18,26,FABG SS,FABG,1.90989
Office,TENGFU Index,19,12,AP-U CT,AP-U,1.410976
Office,TENGFU Index,20,2,3234 JT,3234,1.29903
Office,TENGFU Index,21,35,PDM UN,PDM,1.209831
Office,TENGFU Index,22,21,DEA UN,DEA,1.174617
Office,TENGFU Index,23,10,8976 JT,8976,1.1746
Office,TENGFU Index,24,11,8987 JT,8987,1.119284
Office,TENGFU Index,25,15,CAI AV,CAI,1.068194
Office,TENGFU Index,26,25,ESRT UN,ESRT,0.942605
Office,TENGFU Index,27,13,ATRLJB SS,ATRLJB,0.866728
Office,TENGFU Index,28,8,8958 JT,8958,0.760373
Office,TENGFU Index,29,39,WKP LN,WKP,0.729596
Office,TENGFU Index,30,17,CMW AT,CMW,0.582961
Office,TENGFU Index,31,24,ENTRA NO,ENTRA,0.577604
Office,TENGFU Index,32,9,8975 JT,8975,0.569233
Office,TENGFU Index,33,1,293940 KP,293940,0.483963
Office,TENGFU Index,34,18,COF AT,COF,0.375733
Office,TENGFU Index,35,34,NSI NA,NSI,0.353916
Office,TENGFU Index,36,3,3290 JT,3290,0.351199
Office,TENGFU Index,37,31,HLCL LN,HLCL,0.3215
Office,TENGFU Index,38,36,RGL LN,RGL,0.177657
Office,TENGFU Index,39,4,348950 KP,348950,0.172709
Office,TENGFU Index,40,40,,,
Office,TENGFU Index,41,41,,,
Office,TENGFU Index,42,42,,,
Office,TENGFU Index,43,43,,,
Office,TENGFU Index,44,44,,,
Office,TENGFU Index,45,45,,,
Office,TENGFU Index,46,46,,,
Office,TENGFU Index,47,47,,,
Office,TENGFU Index,48,48,,,
Office,TENGFU Index,49,49,,,
Office,TENGFU Index,50,50,,,
Office,TENGFU Index,51,51,,,
Office,TENGFU Index,52,52,,,
Office,TENGFU Index,53,53,,,
Office,TENGFU Index,54,54,,,
Office,TENGFU Index,55,55,,,
Office,TENGFU Index,56,56,,,
Office,TENGFU Index,57,57,,,
Office,TENGFU Index,58,58,,,
Office,TENGFU Index,59,59,,,
Office,TENGFU Index,60,60,,,
Office,TENGFU Index,61,61,,,
Office,TENGFU Index,62,62,,,
Office,TENGFU Index,63,63,,,
Office,TENGFU Index,64,64,,,
Office,TENGFU Index,65,65,,,
Office,TENGFU Index,66,66,,,
Office,TENGFU Index,67,67,,,
Office,TENGFU Index,68,68,,,
Office,TENGFU Index,69,69,,,
Office,TENGFU Index,70,70,,,
Office,TENGFU Index,71,71,,,
Office,TENGFU Index,72,72,,,
Office,TENGFU Index,73,73,,,
Office,TENGFU Index,74,74,,,
Office,TENGFU Index,75,75,,,
Office,TENGFU Index,76,76,,,
Office,TENGFU Index,77,77,,,
Office,TENGFU Index,78,78,,,
Office,TENGFU Index,79,79,,,
Office,TENGFU Index,80,80,,,
Office,TENGFU Index,81,81,,,
Office,TENGFU Index,82,82,,,
Office,TENGFU Index,83,83,,,
Office,TENGFU Index,84,84,,,
Office,TENGFU Index,85,85,,,
Office,TENGFU Index,86,86,,,
Office,TENGFU Index,87,87,,,
Office,TENGFU Index,88,88,,,
Office,TENGFU Index,89,89,,,
Office,TENGFU Index,90,90,,,
Office,TENGFU Index,91,91,,,
Office,TENGFU Index,92,92,,,
Office,TENGFU Index,93,93,,,
Residential,TENGAU Index,1,8,AVB UN,AVB,11.745262
Residential,TENGAU Index,2,15,EQR UN,EQR,11.257078
Residential,TENGAU Index,3,22,INVH UN,INVH,8.041288
Residential,TENGAU Index,4,16,ESS UN,ESS,7.970848
Residential,TENGAU Index,5,42,VNA GY,VNA,7.880014
Residential,TENGAU Index,6,30,MAA UN,MAA,6.733107
Residential,TENGAU Index,7,36,SUI UN,SUI,6.65634
Residential,TENGAU Index,8,39,UDR UN,UDR,5.460706
Residential,TENGAU Index,9,14,ELS UN,ELS,5.273099
Residential,TENGAU Index,10,11,CPT UN,CPT,5.056954
Residential,TENGAU Index,11,7,AMH UN,AMH,4.98087
Residential,TENGAU Index,12,27,LEG GY,LEG,2.15365
Residential,TENGAU Index,13,10,CAR-U CT,CAR-U,1.72504
Residential,TENGAU Index,14,25,IRT UN,IRT,1.705833
Residential,TENGAU Index,15,41,UTG LN,UTG,1.510166
Residential,TENGAU Index,16,38,TEG GY,TEG,1.356469
Residential,TENGAU Index,17,2,3269 JT,3269,1.111501
Residential,TENGAU Index,18,9,BEI-U CT,BEI-U,0.841603
Residential,TENGAU Index,19,1,3226 JT,3226,0.79965
Residential,TENGAU Index,20,26,KMP-U CT,KMP-U,0.716273
Residential,TENGAU Index,21,17,GRI LN,GRI,0.684836
Residential,TENGAU Index,22,29,LUMO FH,LUMO,0.583558
Residential,TENGAU Index,23,3,3282 JT,3282,0.566043
Residential,TENGAU Index,24,21,IIP-U CT,IIP-U,0.563925
Residential,TENGAU Index,25,43,XIOR BB,XIOR,0.553832
Residential,TENGAU Index,26,40,UMH UN,UMH,0.533347
Residential,TENGAU Index,27,6,8986 JT,8986,0.530094
Residential,TENGAU Index,28,12,CSR UN,CSR,0.502022
Residential,TENGAU Index,29,13,DWNI GY,DWNI,0.501449
Residential,TENGAU Index,30,24,IRES ID,IRES,0.293185
Residential,TENGAU Index,31,32,NXRT UN,NXRT,0.289193
Residential,TENGAU Index,32,23,IREN SE,IREN,0.241069
Residential,TENGAU Index,33,35,SOHO LN,SOHO,0.164089
Residential,TENGAU Index,34,18,GYC GY,GYC,0.162907
Residential,TENGAU Index,35,28,LIC AT,LIC,0.158867
Residential,TENGAU Index,36,5,8979 JT,8979,0.118287
Residential,TENGAU Index,37,33,PEAN SE,PEAN,0.108238
Residential,TENGAU Index,38,20,HOMI BB,HOMI,0.096208
Residential,TENGAU Index,39,4,3459 JT,3459,0.094227
Residential,TENGAU Index,40,37,SVEAF SS,SVEAF,0.089193
Residential,TENGAU Index,41,31,NEOBO SS,NEOBO,0.072014
Residential,TENGAU Index,42,19,HEBAB SS,HEBAB,0.061546
Residential,TENGAU Index,43,34,RESI LN,RESI,0.056119
Residential,TENGAU Index,44,44,,,
Residential,TENGAU Index,45,45,,,
Residential,TENGAU Index,46,46,,,
Residential,TENGAU Index,47,47,,,
Residential,TENGAU Index,48,48,,,
Residential,TENGAU Index,49,49,,,
Residential,TENGAU Index,50,50,,,
Residential,TENGAU Index,51,51,,,
Residential,TENGAU Index,52,52,,,
Residential,TENGAU Index,53,53,,,
Residential,TENGAU Index,54,54,,,
Residential,TENGAU Index,55,55,,,
Residential,TENGAU Index,56,56,,,
Residential,TENGAU Index,57,57,,,
Residential,TENGAU Index,58,58,,,
Residential,TENGAU Index,59,59,,,
Residential,TENGAU Index,60,60,,,
Residential,TENGAU Index,61,61,,,
Residential,TENGAU Index,62,62,,,
Residential,TENGAU Index,63,63,,,
Residential,TENGAU Index,64,64,,,
Residential,TENGAU Index,65,65,,,
Residential,TENGAU Index,66,66,,,
Residential,TENGAU Index,67,67,,,
Residential,TENGAU Index,68,68,,,
Residential,TENGAU Index,69,69,,,
Residential,TENGAU Index,70,70,,,
Residential,TENGAU Index,71,71,,,
Residential,TENGAU Index,72,72,,,
Residential,TENGAU Index,73,73,,,
Residential,TENGAU Index,74,74,,,
Residential,TENGAU Index,75,75,,,
Residential,TENGAU Index,76,76,,,
Residential,TENGAU Index,77,77,,,
Residential,TENGAU Index,78,78,,,
Residential,TENGAU Index,79,79,,,
Residential,TENGAU Index,80,80,,,
Residential,TENGAU Index,81,81,,,
Residential,TENGAU Index,82,82,,,
Residential,TENGAU Index,83,83,,,
Residential,TENGAU Index,84,84,,,
Residential,TENGAU Index,85,85,,,
Residential,TENGAU Index,86,86,,,
Residential,TENGAU Index,87,87,,,
Residential,TENGAU Index,88,88,,,
Residential,TENGAU Index,89,89,,,
Residential,TENGAU Index,90,90,,,
Residential,TENGAU Index,91,91,,,
Residential,TENGAU Index,92,92,,,
Residential,TENGAU Index,93,93,,,
Retail,TENGTU Index,1,50,SPG UN,SPG,20.663543
Retail,TENGTU Index,2,40,O UN,O,17.157033
Retail,TENGTU Index,3,31,KIM UN,KIM,4.970133
Retail,TENGTU Index,4,54,URW FP,URW,4.420444
Retail,TENGTU Index,5,47,SCG AT,SCG,4.330403
Retail,TENGTU Index,6,43,REG UW,REG,4.327333
Retail,TENGTU Index,7,25,FRT UN,FRT,3.178402
Retail,TENGTU Index,8,10,BRX UN,BRX,2.880294
Retail,TENGTU Index,9,33,LI FP,LI,2.650001
Retail,TENGTU Index,10,6,ADC UN,ADC,2.578558
Retail,TENGTU Index,11,37,NNN UN,NNN,2.56815
Retail,TENGTU Index,12,56,VCX AT,VCX,2.098174
Retail,TENGTU Index,13,35,MAC UN,MAC,1.924954
Retail,TENGTU Index,14,21,EPRT UN,EPRT,1.850822
Retail,TENGTU Index,15,32,KRG UN,KRG,1.823758
Retail,TENGTU Index,16,41,PECO UW,PECO,1.545152
Retail,TENGTU Index,17,44,REI-U CT,REI-U,1.458917
Retail,TENGTU Index,18,49,SKT UN,SKT,1.253646
Retail,TENGTU Index,19,23,FCR-U CT,FCR-U,1.120801
Retail,TENGTU Index,20,13,CHP-U CT,CHP-U,0.985148
Retail,TENGTU Index,21,7,AKR UN,AKR,0.891834
Retail,TENGTU Index,22,53,UE UN,UE,0.879082
Retail,TENGTU Index,23,18,CURB UN,CURB,0.869078
Retail,TENGTU Index,24,51,SRU-U CT,SRU-U,0.84032
Retail,TENGTU Index,25,22,FCPT UN,FCPT,0.800587
Retail,TENGTU Index,26,30,IVT UN,IVT,0.785085
Retail,TENGTU Index,27,28,HMSO LN,HMSO,0.740555
Retail,TENGTU Index,28,24,FCT SP,FCT,0.70645
Retail,TENGTU Index,29,46,RGN AT,RGN,0.586046
Retail,TENGTU Index,30,26,GTY UN,GTY,0.541824
Retail,TENGTU Index,31,42,PMZ-U CT,PMZ-U,0.522363
Retail,TENGTU Index,32,39,NTST UN,NTST,0.517424
Retail,TENGTU Index,33,11,BWP AT,BWP,0.507796
Retail,TENGTU Index,34,27,HDN AT,HDN,0.47961
Retail,TENGTU Index,35,15,CQR AT,CQR,0.466047
Retail,TENGTU Index,36,20,ECMPA NA,ECMPA,0.443129
Retail,TENGTU Index,37,52,SUPR LN,SUPR,0.435387
Retail,TENGTU Index,38,16,CRR-U CT,CRR-U,0.417815
Retail,TENGTU Index,39,1,3292 JT,3292,0.40191
Retail,TENGTU Index,40,36,MERY FP,MERY,0.393863
Retail,TENGTU Index,41,14,CIBUS SS,CIBUS,0.392001
Retail,TENGTU Index,42,4,8964 JT,8964,0.387248
Retail,TENGTU Index,43,12,CARM FP,CARM,0.374592
Retail,TENGTU Index,44,34,LREIT SP,LREIT,0.351724
Retail,TENGTU Index,45,58,WPR AT,WPR,0.323291
Retail,TENGTU Index,46,8,ALTA FP,ALTA,0.30042
Retail,TENGTU Index,47,45,RET BB,RET,0.298565
Retail,TENGTU Index,48,3,778 HK,778,0.293753
Retail,TENGTU Index,49,57,WHA NA,WHA,0.272841
Retail,TENGTU Index,50,48,SGREIT SP,SGREIT,0.187295
Retail,TENGTU Index,51,5,8977 JT,8977,0.179136
Retail,TENGTU Index,52,38,NRR LN,NRR,0.128302
Retail,TENGTU Index,53,9,ASCE BB,ASCE,0.109008
Retail,TENGTU Index,54,2,330590 KP,330590,0.108536
Retail,TENGTU Index,55,19,DEQ GY,DEQ,0.087752
Retail,TENGTU Index,56,29,IGD IM,IGD,0.087625
Retail,TENGTU Index,57,55,VASTB BB,VASTB,0.080142
Retail,TENGTU Index,58,17,CTY1S FH,CTY1S,0.025896
Retail,TENGTU Index,59,59,,,
Retail,TENGTU Index,60,60,,,
Retail,TENGTU Index,61,61,,,
Retail,TENGTU Index,62,62,,,
Retail,TENGTU Index,63,63,,,
Retail,TENGTU Index,64,64,,,
Retail,TENGTU Index,65,65,,,
Retail,TENGTU Index,66,66,,,
Retail,TENGTU Index,67,67,,,
Retail,TENGTU Index,68,68,,,
Retail,TENGTU Index,69,69,,,
Retail,TENGTU Index,70,70,,,
Retail,TENGTU Index,71,71,,,
Retail,TENGTU Index,72,72,,,
Retail,TENGTU Index,73,73,,,
Retail,TENGTU Index,74,74,,,
Retail,TENGTU Index,75,75,,,
Retail,TENGTU Index,76,76,,,
Retail,TENGTU Index,77,77,,,
Retail,TENGTU Index,78,78,,,
Retail,TENGTU Index,79,79,,,
Retail,TENGTU Index,80,80,,,
Retail,TENGTU Index,81,81,,,
Retail,TENGTU Index,82,82,,,
Retail,TENGTU Index,83,83,,,
Retail,TENGTU Index,84,84,,,
Retail,TENGTU Index,85,85,,,
Retail,TENGTU Index,86,86,,,
Retail,TENGTU Index,87,87,,,
Retail,TENGTU Index,88,88,,,
Retail,TENGTU Index,89,89,,,
Retail,TENGTU Index,90,90,,,
Retail,TENGTU Index,91,91,,,
Retail,TENGTU Index,92,92,,,
Retail,TENGTU Index,93,93,,,
Self Storage,TENGSU Index,1,6,PSA UN,PSA,48.827659
Self Storage,TENGSU Index,2,4,EXR UN,EXR,30.894806
Self Storage,TENGSU Index,3,3,CUBE UN,CUBE,9.304054
Self Storage,TENGSU Index,4,5,NSA UN,NSA,3.049926
Self Storage,TENGSU Index,5,2,BYG LN,BYG,2.16401
Self Storage,TENGSU Index,6,7,SAFE LN,SAFE,1.907329
Self Storage,TENGSU Index,7,9,SMA UN,SMA,1.765583
Self Storage,TENGSU Index,8,8,SHUR BB,SHUR,0.93099
Self Storage,TENGSU Index,9,10,SVI CT,SVI,0.736968
Self Storage,TENGSU Index,10,1,ASK AT,ASK,0.418675
Self Storage,TENGSU Index,11,11,,,
Self Storage,TENGSU Index,12,12,,,
Self Storage,TENGSU Index,13,13,,,
Self Storage,TENGSU Index,14,14,,,
Self Storage,TENGSU Index,15,15,,,
Self Storage,TENGSU Index,16,16,,,
Self Storage,TENGSU Index,17,17,,,
Self Storage,TENGSU Index,18,18,,,
Self Storage,TENGSU Index,19,19,,,
Self Storage,TENGSU Index,20,20,,,
Self Storage,TENGSU Index,21,21,,,
Self Storage,TENGSU Index,22,22,,,
Self Storage,TENGSU Index,23,23,,,
Self Storage,TENGSU Index,24,24,,,
Self Storage,TENGSU Index,25,25,,,
Self Storage,TENGSU Index,26,26,,,
Self Storage,TENGSU Index,27,27,,,
Self Storage,TENGSU Index,28,28,,,
Self Storage,TENGSU Index,29,29,,,
Self Storage,TENGSU Index,30,30,,,
Self Storage,TENGSU Index,31,31,,,
Self Storage,TENGSU Index,32,32,,,
Self Storage,TENGSU Index,33,33,,,
Self Storage,TENGSU Index,34,34,,,
Self Storage,TENGSU Index,35,35,,,
Self Storage,TENGSU Index,36,36,,,
Self Storage,TENGSU Index,37,37,,,
Self Storage,TENGSU Index,38,38,,,
Self Storage,TENGSU Index,39,39,,,
Self Storage,TENGSU Index,40,40,,,
Self Storage,TENGSU Index,41,41,,,
Self Storage,TENGSU Index,42,42,,,
Self Storage,TENGSU Index,43,43,,,
Self Storage,TENGSU Index,44,44,,,
Self Storage,TENGSU Index,45,45,,,
Self Storage,TENGSU Index,46,46,,,
Self Storage,TENGSU Index,47,47,,,
Self Storage,TENGSU Index,48,48,,,
Self Storage,TENGSU Index,49,49,,,
Self Storage,TENGSU Index,50,50,,,
Self Storage,TENGSU Index,51,51,,,
Self Storage,TENGSU Index,52,52,,,
Self Storage,TENGSU Index,53,53,,,
Self Storage,TENGSU Index,54,54,,,
Self Storage,TENGSU Index,55,55,,,
Self Storage,TENGSU Index,56,56,,,
Self Storage,TENGSU Index,57,57,,,
Self Storage,TENGSU Index,58,58,,,
Self Storage,TENGSU Index,59,59,,,
Self Storage,TENGSU Index,60,60,,,
Self Storage,TENGSU Index,61,61,,,
Self Storage,TENGSU Index,62,62,,,
Self Storage,TENGSU Index,63,63,,,
Self Storage,TENGSU Index,64,64,,,
Self Storage,TENGSU Index,65,65,,,
Self Storage,TENGSU Index,66,66,,,
Self Storage,TENGSU Index,67,67,,,
Self Storage,TENGSU Index,68,68,,,
Self Storage,TENGSU Index,69,69,,,
Self Storage,TENGSU Index,70,70,,,
Self Storage,TENGSU Index,71,71,,,
Self Storage,TENGSU Index,72,72,,,
Self Storage,TENGSU Index,73,73,,,
Self Storage,TENGSU Index,74,74,,,
Self Storage,TENGSU Index,75,75,,,
Self Storage,TENGSU Index,76,76,,,
Self Storage,TENGSU Index,77,77,,,
Self Storage,TENGSU Index,78,78,,,
Self Storage,TENGSU Index,79,79,,,
Self Storage,TENGSU Index,80,80,,,
Self Storage,TENGSU Index,81,81,,,
Self Storage,TENGSU Index,82,82,,,
Self Storage,TENGSU Index,83,83,,,
Self Storage,TENGSU Index,84,84,,,
Self Storage,TENGSU Index,85,85,,,
Self Storage,TENGSU Index,86,86,,,
Self Storage,TENGSU Index,87,87,,,
Self Storage,TENGSU Index,88,88,,,
Self Storage,TENGSU Index,89,89,,,
Self Storage,TENGSU Index,90,90,,,
Self Storage,TENGSU Index,91,91,,,
Self Storage,TENGSU Index,92,92,,,
Self Storage,TENGSU Index,93,93,,,
Data Center,ENGCT Index,1,5,EQIX UW,EQIX,47.310647
Data Center,ENGCT Index,2,4,DLR UN,DLR,29.325128
Data Center,ENGCT Index,3,6,IRM UN,IRM,17.08187
Data Center,ENGCT Index,4,8,NXT AT,NXT,3.926209
Data Center,ENGCT Index,5,7,KDCREIT SP,KDCREIT,1.593261
Data Center,ENGCT Index,6,3,DGT AT,DGT,0.342831
Data Center,ENGCT Index,7,1,1686 HK,1686,0.229942
Data Center,ENGCT Index,8,2,DCREIT SP,DCREIT,0.190112
Data Center,ENGCT Index,9,9,,,
Data Center,ENGCT Index,10,10,,,
Data Center,ENGCT Index,11,11,,,
Data Center,ENGCT Index,12,12,,,
Data Center,ENGCT Index,13,13,,,
Data Center,ENGCT Index,14,14,,,
Data Center,ENGCT Index,15,15,,,
Data Center,ENGCT Index,16,16,,,
Data Center,ENGCT Index,17,17,,,
Data Center,ENGCT Index,18,18,,,
Data Center,ENGCT Index,19,19,,,
Data Center,ENGCT Index,20,20,,,
Data Center,ENGCT Index,21,21,,,
Data Center,ENGCT Index,22,22,,,
Data Center,ENGCT Index,23,23,,,
Data Center,ENGCT Index,24,24,,,
Data Center,ENGCT Index,25,25,,,
Data Center,ENGCT Index,26,26,,,
Data Center,ENGCT Index,27,27,,,
Data Center,ENGCT Index,28,28,,,
Data Center,ENGCT Index,29,29,,,
Data Center,ENGCT Index,30,30,,,
Data Center,ENGCT Index,31,31,,,
Data Center,ENGCT Index,32,32,,,
Data Center,ENGCT Index,33,33,,,
Data Center,ENGCT Index,34,34,,,
Data Center,ENGCT Index,35,35,,,
Data Center,ENGCT Index,36,36,,,
Data Center,ENGCT Index,37,37,,,
Data Center,ENGCT Index,38,38,,,
Data Center,ENGCT Index,39,39,,,
Data Center,ENGCT Index,40,40,,,
Data Center,ENGCT Index,41,41,,,
Data Center,ENGCT Index,42,42,,,
Data Center,ENGCT Index,43,43,,,
Data Center,ENGCT Index,44,44,,,
Data Center,ENGCT Index,45,45,,,
Data Center,ENGCT Index,46,46,,,
Data Center,ENGCT Index,47,47,,,
Data Center,ENGCT Index,48,48,,,
Data Center,ENGCT Index,49,49,,,
Data Center,ENGCT Index,50,50,,,
Data Center,ENGCT Index,51,51,,,
Data Center,ENGCT Index,52,52,,,
Data Center,ENGCT Index,53,53,,,
Data Center,ENGCT Index,54,54,,,
Data Center,ENGCT Index,55,55,,,
Data Center,ENGCT Index,56,56,,,
Data Center,ENGCT Index,57,57,,,
Data Center,ENGCT Index,58,58,,,
Data Center,ENGCT Index,59,59,,,
Data Center,ENGCT Index,60,60,,,
Data Center,ENGCT Index,61,61,,,
Data Center,ENGCT Index,62,62,,,
Data Center,ENGCT Index,63,63,,,
Data Center,ENGCT Index,64,64,,,
Data Center,ENGCT Index,65,65,,,
Data Center,ENGCT Index,66,66,,,
Data Center,ENGCT Index,67,67,,,
Data Center,ENGCT Index,68,68,,,
Data Center,ENGCT Index,69,69,,,
Data Center,ENGCT Index,70,70,,,
Data Center,ENGCT Index,71,71,,,
Data Center,ENGCT Index,72,72,,,
Data Center,ENGCT Index,73,73,,,
Data Center,ENGCT Index,74,74,,,
Data Center,ENGCT Index,75,75,,,
Data Center,ENGCT Index,76,76,,,
Data Center,ENGCT Index,77,77,,,
Data Center,ENGCT Index,78,78,,,
Data Center,ENGCT Index,79,79,,,
Data Center,ENGCT Index,80,80,,,
Data Center,ENGCT Index,81,81,,,
Data Center,ENGCT Index,82,82,,,
Data Center,ENGCT Index,83,83,,,
Data Center,ENGCT Index,84,84,,,
Data Center,ENGCT Index,85,85,,,
Data Center,ENGCT Index,86,86,,,
Data Center,ENGCT Index,87,87,,,
Data Center,ENGCT Index,88,88,,,
Data Center,ENGCT Index,89,89,,,
Data Center,ENGCT Index,90,90,,,
Data Center,ENGCT Index,91,91,,,
Data Center,ENGCT Index,92,92,,,
Data Center,ENGCT Index,93,93,,,
Specialty,ENGYT Index,1,7,VICI UN,VICI,60.431922
Specialty,ENGYT Index,2,4,GLPI UW,GLPI,25.474384
Specialty,ENGYT Index,3,3,EPR UN,EPR,8.405958
Specialty,ENGYT Index,4,1,ARF AT,ARF,1.786916
Specialty,ENGYT Index,5,6,SAFE UN,SAFE,1.636431
Specialty,ENGYT Index,6,2,CQE AT,CQE,1.176187
Specialty,ENGYT Index,7,5,PUBLI NO,PUBLI,1.088203
Specialty,ENGYT Index,8,8,,,
Specialty,ENGYT Index,9,9,,,
Specialty,ENGYT Index,10,10,,,
Specialty,ENGYT Index,11,11,,,
Specialty,ENGYT Index,12,12,,,
Specialty,ENGYT Index,13,13,,,
Specialty,ENGYT Index,14,14,,,
Specialty,ENGYT Index,15,15,,,
Specialty,ENGYT Index,16,16,,,
Specialty,ENGYT Index,17,17,,,
Specialty,ENGYT Index,18,18,,,
Specialty,ENGYT Index,19,19,,,
Specialty,ENGYT Index,20,20,,,
Specialty,ENGYT Index,21,21,,,
Specialty,ENGYT Index,22,22,,,
Specialty,ENGYT Index,23,23,,,
Specialty,ENGYT Index,24,24,,,
Specialty,ENGYT Index,25,25,,,
Specialty,ENGYT Index,26,26,,,
Specialty,ENGYT Index,27,27,,,
Specialty,ENGYT Index,28,28,,,
Specialty,ENGYT Index,29,29,,,
Specialty,ENGYT Index,30,30,,,
Specialty,ENGYT Index,31,31,,,
Specialty,ENGYT Index,32,32,,,
Specialty,ENGYT Index,33,33,,,
Specialty,ENGYT Index,34,34,,,
Specialty,ENGYT Index,35,35,,,
Specialty,ENGYT Index,36,36,,,
Specialty,ENGYT Index,37,37,,,
Specialty,ENGYT Index,38,38,,,
Specialty,ENGYT Index,39,39,,,
Specialty,ENGYT Index,40,40,,,
Specialty,ENGYT Index,41,41,,,
Specialty,ENGYT Index,42,42,,,
Specialty,ENGYT Index,43,43,,,
Specialty,ENGYT Index,44,44,,,
Specialty,ENGYT Index,45,45,,,
Specialty,ENGYT Index,46,46,,,
Specialty,ENGYT Index,47,47,,,
Specialty,ENGYT Index,48,48,,,
Specialty,ENGYT Index,49,49,,,
Specialty,ENGYT Index,50,50,,,
Specialty,ENGYT Index,51,51,,,
Specialty,ENGYT Index,52,52,,,
Specialty,ENGYT Index,53,53,,,
Specialty,ENGYT Index,54,54,,,
Specialty,ENGYT Index,55,55,,,
Specialty,ENGYT Index,56,56,,,
Specialty,ENGYT Index,57,57,,,
Specialty,ENGYT Index,58,58,,,
Specialty,ENGYT Index,59,59,,,
Specialty,ENGYT Index,60,60,,,
Specialty,ENGYT Index,61,61,,,
Specialty,ENGYT Index,62,62,,,
Specialty,ENGYT Index,63,63,,,
Specialty,ENGYT Index,64,64,,,
Specialty,ENGYT Index,65,65,,,
Specialty,ENGYT Index,66,66,,,
Specialty,ENGYT Index,67,67,,,
Specialty,ENGYT Index,68,68,,,
Specialty,ENGYT Index,69,69,,,
Specialty,ENGYT Index,70,70,,,
Specialty,ENGYT Index,71,71,,,
Specialty,ENGYT Index,72,72,,,
Specialty,ENGYT Index,73,73,,,
Specialty,ENGYT Index,74,74,,,
Specialty,ENGYT Index,75,75,,,
Specialty,ENGYT Index,76,76,,,
Specialty,ENGYT Index,77,77,,,
Specialty,ENGYT Index,78,78,,,
Specialty,ENGYT Index,79,79,,,
Specialty,ENGYT Index,80,80,,,
Specialty,ENGYT Index,81,81,,,
Specialty,ENGYT Index,82,82,,,
Specialty,ENGYT Index,83,83,,,
Specialty,ENGYT Index,84,84,,,
Specialty,ENGYT Index,85,85,,,
Specialty,ENGYT Index,86,86,,,
Specialty,ENGYT Index,87,87,,,
Specialty,ENGYT Index,88,88,,,
Specialty,ENGYT Index,89,89,,,
Specialty,ENGYT Index,90,90,,,
Specialty,ENGYT Index,91,91,,,
Specialty,ENGYT Index,92,92,,,
Specialty,ENGYT Index,93,93,,,
